Annee,Secteur,Emissions_CO2_tonnes,Part_renouvelable_pct,Nb_employes,CA_MCHF
2015,IT,2800,18,4200,890
2016,IT,3100,21,4650,980
2017,IT,3400,24,5150,1120
2018,IT,3800,28,5700,1280
2019,IT,4100,32,6300,1450
2020,IT,3600,38,6700,1380
2021,IT,4200,42,7200,1580
2022,IT,4700,46,7900,1750
2023,IT,4950,51,8200,1920
2024,IT,5100,55,8500,2100
2015,Industrie,48000,8,32000,4200
2016,Industrie,49200,9,31500,4350
2017,Industrie,50100,10,31000,4500
2018,Industrie,51000,11,30500,4680
2019,Industrie,52000,12,30000,4820
2020,Industrie,38000,14,27000,3900
2021,Industrie,42000,15,27500,4200
2022,Industrie,44500,17,28000,4500
2023,Industrie,45000,19,28200,4680
2024,Industrie,45200,21,28500,4850
2015,Commerce,8500,12,18000,2100
2016,Commerce,8800,13,18500,2180
2017,Commerce,9100,15,19200,2280
2018,Commerce,9400,17,19800,2380
2019,Commerce,9600,19,20200,2450
2020,Commerce,8200,22,18500,2150
2021,Commerce,8900,25,19200,2280
2022,Commerce,9800,27,20500,2420
2023,Commerce,10100,30,21000,2560
2024,Commerce,10400,33,21500,2680
2015,Services,10500,14,38000,3200
2016,Services,10800,15,39500,3380
2017,Services,11100,17,41000,3550
2018,Services,11500,19,42500,3720
2019,Services,11900,21,43800,3900
2020,Services,10200,24,42000,3650
2021,Services,11000,27,43500,3820
2022,Services,11800,30,45000,4100
2023,Services,12200,33,46500,4320
2024,Services,12500,36,48000,4550
